id,fold,label,target,text
semeval17-train-9781,9,neu,kane,"sloader300 What were Mason's 2 good chances? Kane's 2nd (was that the one creeated by Chadli, where he had 4 bodies to shoot through)?"
semeval17-train-19082,0,neu,twilight,Festivus is back as a twilight event on Friday 15 January. Do you like music? Do you like the arts? Do you like...
semeval17-train-2411,1,pos,chris evans,I'm sure  MrMenOfficial are all a bit Mr Happy tonight seeing Chris Evans' t shirt tonight on TFI Friday.  mrhappy
semeval17-train-11664,2,neu,milan,News:  Picture of potential opponent for  petercards debut on the  PaulMalignaggi card in Milan on 26th of September
semeval17-train-11160,3,pos,kris bryant,"An absolute BOMB by Kris Bryant, his 15th HR on the year.  Cubs up 3-2 now on the  Giants.  SFvsCHC"
semeval17-train-15619,4,neg,real madrid,Real Madrid tried to get de gea on the cheap like fergie said they are a  shower.
semeval17-train-19163,5,pos,twilight,jessicajaymes ur solo masturbation scene in the twilight parody was so hot!!!!watched it when in 8th standard..now in college..memories
semeval17-train-13494,6,pos,niall,littlestkinglou may I have a dm with Niall?:))
semeval17-train-2118,7,neu,charlie hebdo,"*Paris in January during the Charlie Hebdo attack.   Please, people. Fact checking principles exist for a reason."
semeval17-train-5373,8,pos,foo fighters,"After seeing the Foo Fighters on Saturday at Milton Keynes,  wished i had gone to Murrayfield aswell.  Can't wait for them to tour again."
semeval17-train-523,9,pos,bad blood,"i really sat through, and watched Bad Blood music video, becos i found out my GF was in it."
semeval17-train-8380,0,neu,israel,"the_eumelia  yoskesh  BINAlerts Pastors every Sunday believe that all Palestinian deaths are justified as Israel ""belongs"" to the Jewish."
semeval17-train-248,1,pos,ant-man,Continuing to bond with the offspring via Marvel movies with another Superhero Saturday thanks to a very funny Ant-Man.  fb
semeval17-train-4448,2,neu,dustin johnson,"Once again, Dustin Johnson (-6) is a leader in the clubhouse after his 1st rd of a major. Whistling Straits was made for his game  PGAChamp"
semeval17-train-7536,3,neu,ira,stunts  eQ_Rolo may I inform you my grandadwas in the IRA or was fighting them I cant remember
semeval17-train-17941,4,pos,shawn,"With Shawn's death anniversary on the 21st, marking 3 yrs without him, well, my heart and crystal feel heavy. I know if he were still here.."
semeval17-train-14351,5,pos,paper towns,trying to finish reading Paper Towns so that i can go see the movie tomorrow!
semeval17-train-3255,6,pos,dark souls,"Not much love for the Infamous challenge run today, but had some fun and some viewers during Dark Souls II! That'll resume on Saturday."
semeval17-train-14114,7,pos,nirvana,"for our 1st date he took me on his motorbike, we got drunk and listened to Nirvana fuckin ace"
semeval17-train-3933,8,neu,dean ambrose,"BustedOpenRadio since everyone has made the comparison,I think Dean Ambrose should wear a Hot Rod shirt on Monday Night Raw  WWE"
semeval17-train-7634,9,neg,iran,I don't particularly like Iran.  Glad they are doing the right thing to bolster their defence against those  drones
semeval17-train-7284,0,pos,ice cube,I want to thank God and Ice Cube for Friday.
semeval17-train-15260,1,pos,ps4,Great news not just for yourself but  speedway itself. Been available on Xbox and Ps4 is brilliant news
semeval17-train-7369,2,neg,ira,Dubw  Seems the  AAA_IRE are Anti Good Friday Agreement. Same as Real IRA and CIRA. Some bedfellows there !
semeval17-train-17081,3,neu,scott walker,Scott Walker: 'I hope in the future we'll re-establish the Patriot Act' - Washington Times
semeval17-train-6513,4,neu,george osborne,George Osborne should come clean over who wins or loses in his budget | UK news | Guardian: STOP fiddling the figures
semeval17-train-10296,5,pos,katy perry,Katy Perry flashes huge lovely cleavage in going down dress as she steals attention from ...: Katy Perry may n...
semeval17-train-11887,6,neg,miss usa,KySportsRadio Miss USA pageant questions were epically bad. I think you have your topic for the show tomorrow
semeval17-train-3726,7,neu,david wright,Anyone want to go to Mets Phillies tomorrow in Philly? Degroms pitching and David Wright returning from injury
semeval17-train-17480,8,neu,sharknado,I didn't watch Sharknado 3 because I never saw the 2nd movie and thought I'd be lost.
semeval17-train-10917,9,neu,kpop,It'd be nice if this woman from Sirius gets back to me about KPOP & U. I sent her a follow-up email Monday  &  it's almost the end of the week.
semeval17-train-2786,0,neu,chuck norris,"If you can see Chuck Norris, he can see you. If you can't see Chuck Norris, you may be only seconds away from death."
semeval17-train-2246,1,neu,charlie hebdo,"We are no longer where we were on 7 January, when the rampage began at the offices of Charlie Hebdo. The war has..."
semeval17-train-8474,2,pos,israel,"All glory, Honor and everlasting Thanksgiving to the God of Israel! Happy 3rd day!!!  MCGIThankfulToGOD"
semeval17-train-4608,3,neu,ed sheeran,Ed Sheeran tomorrow... I mean... like it's less than 24 hours now.
semeval17-train-15659,4,neu,real madrid,"After that horrendous performance by Romero on sunday, Manchester United had no choice than to stall the DDG move to Real Madrid!"
semeval17-train-19769,5,neg,yakub,"@5Forty3 the way MSM and leftists are crying for Yakub, ppl may mistake him as some son-of-soil patriot sacrificing himself for nation"
semeval17-train-20446,6,neu,zayn,Its the 1st video without zayn and its still perf  DragMeDownMusicVideo
semeval17-train-9548,7,neu,justin bieber,literally sat all day playing sims n listening to Justin Bieber
semeval17-train-15187,8,neu,ps4,"So, buying a PS4 tomorrow. Comes with  ArkhamKnight. Any recommendations for a 2nd game? Quite like the look of The Last Of Us..."
semeval17-train-11822,9,pos,milan,I had a dream Milan hired Mourinho and he got us our 8th champions league title. Em...em....i think it's time to change this pillow.
semeval17-train-9802,0,neu,kane,"Come on Kane, I have put you on my squad for 3 gameweek. Hahahah. And I will give you 4th,and 5th chance to prove."
semeval17-train-1786,1,pos,calibraska,It's 4 am and i've just realised that Calibraska is out tomorrow. Oh.
semeval17-train-15027,2,pos,prince george,"Shows starting up again Aug 15 - see you soon Cumberland, Gibsons and Prince George!!!"
semeval17-train-18327,3,pos,the vamps,May nakita akong 5SOS at The Vamps shirts! I want I want I want!
semeval17-train-14013,4,pos,nirvana,MaayanGean oh its a name mash up of 2 of my favorite song (stay away by nirvana and hold on till may by pierce the veil)
semeval17-train-12705,5,pos,muslims,"The non Muslims who support us Muslims, may Allah guide you to haqq  and the deen of Islam. Big love to you all."
semeval17-train-19523,6,pos,watchman,Long live the independent  bookstore. This one is recalling Watchman.
semeval17-train-18289,7,neu,the vamps,The Vamps are on TFI Friday and look about 14 years old...
semeval17-train-11435,8,neu,milan,British_Airways I arrived in Milan on Wednesday and I have yet to receive the remaining 6 pieces of my luggage. No one seems to care.
semeval17-train-8971,9,neu,john cena,Monday night raw tell about for the business of you john cena and no seth Rollins I want Bri bella and nikki Bella you have no class let's l
semeval17-train-17388,0,pos,seth rollins,me the first day of work: ok so I need off next Sunday I have tickets to see Seth Rollins
semeval17-train-14627,1,neu,paul mccartney,".@ATunnelradio remembers Cilla Black, Tuesday at 12pm ET / 9am PT on East Village Radio. (Cilla with Paul McCartney)"
semeval17-train-14592,2,pos,paul dunne,Some day at  TheOpen2015 . Incredible stuff from Paul Dunne and Padraig Harrington. Baffling round by Dustin Johnson. Monday will be great.
semeval17-train-17218,3,neu,seth rollins,"Hope everyone's have a nice weekend. Here's the latest WWE Power Rankings: August 7, 2015  01 Seth Rollins 02..."
semeval17-train-18754,4,neu,tom brady,Something may be slightly amiss in the NFL when Tim Tebow  &  Devon Still are cut  &  Tom Brady is allowed to play.
semeval17-train-16685,5,pos,sam smith,"Jenna if we leave right now we can make it to Sam Smith in Glendale, Arizona tomorrow I'm looking up tickets right now-my sister"
semeval17-train-20599,6,pos,zayn,Zayn is the only reason that I might watch the VMAs tomorrow
semeval17-train-12322,7,neu,murray,"Write around the Murray starts tonight, but I think napping may be what wins.  WAM2015"
semeval17-train-10342,8,neg,kendrick,While we're on the topic.... J. Cole &gt; Kendrick   As far as Black Friday is concerned... Go debate ya fat aunt who only wears elastic pants
semeval17-train-10837,9,pos,kim kardashian,ELLEmagazine  go kim go kim go merry christmas kim kardashian may your god be with you with love peace happiness
semeval17-train-4401,0,neu,dustin johnson,Dustin Johnson must have celebrated a bit too hard and too prematurely on Sat night. He finishes at -4 dropping 6 shots in the final 2 days.
semeval17-train-8729,1,neu,jason aldean,Who's going to Jason Aldean and Kenny Chesney at Mile High on August 8th?
semeval17-train-4947,2,neu,eid,"Rise to ""unprecedented levels"" in verbal harassment incidents, no mob harassment on 2nd day of Eid: initiative http://t.co/J00zaETT5G  Egypt"
semeval17-train-2695,3,pos,christians,persecutionnews  Pray for Christians everywhere that are being persecuted. We never know when it may be us that is in their shoes.
semeval17-train-11626,4,neu,milan,"Leader Inter moves 4 points clear with 4-0 win at Udinese: MILAN, Dec 13: Mauro Icardi hit... https://t.co/5q0a23m7RO via  RepublicaNepal"
semeval17-train-17084,5,neu,scott walker,Scott walker would tell you Wisconsin's 7 may or may not be less than Alabama's 14; he'll have to get back to you on that answer  politics
semeval17-train-13305,6,pos,national ice cream day,"Wondering exactly how crowded Ghirardelli's is going to be today, being National Ice Cream Day and all. Over 4th of July w/e it was a zoo."
semeval17-train-9825,7,neu,kane,"In a way Spurs aren't really getting a 2nd ST if they want the 2nd ST to be like Kane. Son, N'Jie, Pato? don't drop back as well. Maybe Son."
semeval17-train-545,8,neu,bee gees,It's Sunday night and I'm listening to Chic and the Bee Gees. Get in.
semeval17-train-7581,9,neu,ira,Turkey to pull troops from Iraq: Turkey announced Saturday it would withdraw its troops from Ira... https://t.co/c9GeSyBBNO ff: gospelgee
semeval17-train-5658,0,pos,frank gifford,"TheBackPage I thought your tribute to Frank Gifford was first class all around on Sunday. Thank you, Jason."
semeval17-train-16563,1,neu,sam smith,"Managed to loose my keys on 6th, puke my guts up all the next day and sober up in time for the sam smith concert... Then"
semeval17-train-12454,2,neg,muslims,si_soccer  SInow I have been to Qatar in June/July. Miserable is just an empty word that does not scratch. Hot No beer and Muslims. Fun eh?
semeval17-train-2154,3,neu,charlie hebdo,"SamaelGore that's alright. Keep fighting the good fight  &  as with Charlie Hebdo, long may the real France endure. A great people."
semeval17-train-14188,4,neu,paper towns,The fact Ben and I might see Paper Towns together may make us gay.
semeval17-train-14829,5,pos,paul mccartney,holy shit holy shit holy shit just found out I'm gonna see Paul McCartney tomorrow!!!!!!!!!
semeval17-train-2326,6,neu,chris evans,"I haven't seen Alan Partridge on TFI Friday yet, but I'm positive it's proof that he should host Top Gear AND TFI Friday over Chris Evans."
semeval17-train-16398,7,neg,ryan braun,Still can't believe Ryan Braun and Jew Unit were able to beat the 1st test on technicality that his piss was mishandled!
semeval17-train-1226,8,pos,briana,"thebrianahansen Briana, TY for the Like of my quote. Glad you liked it. Have an enjoyable Thurs out in LA."
semeval17-train-20065,9,neu,yoga,"Hey sugar junkies! Don't miss our Sugar Blues Workshop with Abbi Miller Holistic Nutrition + Yoga on Tuesday,..."
semeval17-train-3281,0,neg,david bowie,watching labyrinth for the 1st time ever...David Bowie is the worst
semeval17-train-6083,1,pos,frank ocean,frank ocean's verse on Sunday is just perfection
semeval17-train-4992,2,pos,eid,"4th day of Eid ul-Fitr, all smile, all smile :)  kosongkosong courtesy photo by zeeyasmi"
semeval17-train-20384,3,neu,zayn,OneDrecti0nFans what gonna happen tomorrow with Zayn?
semeval17-train-7423,4,neg,ira,ukgirlinsf  U2  FareedZakaria think U2 should stay well out of Ireland 4 a long time = talking about Bloody Sunday as been about the IRA
semeval17-train-14249,5,pos,paper towns,"Going to the movies tomorrow to watch Southpaw, Paper Towns, Train Wreck and then Ant-Man again."
semeval17-train-2467,6,neg,christians,"Shleep84  GaetaSusan She has 1st amendment rights of rel,, they could have just taken her name off it. You just hate Christians."
semeval17-train-19779,7,neg,yakub,ShekharGupta Media did sympathize with Yakub n help in producing many young Yakubs in India. But you guys claim u r 4th pillar.bloody shame
semeval17-train-7755,8,neu,iran,"Mumbai Times India seeks enhanced economic ties with Iran: Sushma Swaraj: New Delhi, Dec 29 : Exte... https://t.co/8HBW1b5QcS MumbaiTimes"
semeval17-train-15411,9,neu,rahul gandhi,"Kejriwal: On odd dates, cars with odd regn. no. will play  &  on the even dates even number will Rahul Gandhi: Sunday ko kya karoge uncle?"
semeval17-train-19643,0,neu,white sox,Miley gave up seven runs in 5.2 innings in a 9-4 loss to the White Sox on July 28th
semeval17-train-14826,1,pos,paul mccartney,benrector Is that Paul McCartney on the bass in the 2nd verse of Paris? Loving the new album man. You did it again.  brandnew
semeval17-train-503,2,pos,bad blood,Ian McKellen reciting Taylor Swift's Bad Blood lyrics is just amazing
semeval17-train-12268,3,neu,murray,Murray  &  Konta aim for last eight: Britons Andy Murray and Johanna Konta will be in fourth-round action at the US Open on Monday night.
semeval17-train-8423,4,neu,israel,"Leket Israel's 6th annual gala, ""Harvest for Hope"", is about to begin at Avenue Hall."
semeval17-train-8861,5,pos,jason aldean,this work day needs to be over vacation starts tomorrow! first stop jason aldean with my sisters and roommate  raeanne_xoxo  Brittie514
semeval17-train-7600,6,neg,iran,"Obama wants visa waivers for travelers from Iran?  Sure, heaven forbid we disrupt the travel plans of terrorists."
semeval17-train-12731,7,neu,naruto,LewdUchihime Naruto sat back down behind his desk and waited for the two of them to arrive.
semeval17-train-20311,8,pos,zac brown band,My parents are going to the Zac Brown Band concert tomorrow night and I'm so jealous.
semeval17-train-19124,9,neu,twilight,Today or Tomorrow night work have to been done by midnight. No shame or sharing with twilight your future will be bright.
semeval17-train-17748,0,neu,shawn,I think it's nice Shawn is trying. As annoying as it may be
semeval17-train-15534,1,neu,randy orton,Monday Night Raw is not playing tonight! Kevin Owens v Randy Orton? What!
semeval17-train-7872,2,neu,iron maiden,Waste your Friday playing the new Iron Maiden video game!
semeval17-train-6908,3,neg,hulk hogan,"WWE, Hulk Hogan End Tie After Racist Comment: World Wrestling Entertainment Inc (WWE.N) said on Friday it has ..."
semeval17-train-10619,4,neu,kendrick lamar,NP Black Friday by Kendrick Lamar  Is this the Kendrick you wanted  WyzeeQue?    SoundCloud
semeval17-train-13921,5,neu,nirvana,"Dont know what tshirt I should wear to the  HWoodEnding Manchester show tomorrow: nirvana, my chemical romance or the used  toughdecisions"
semeval17-train-15810,6,neg,red sox,"Did the Red Sox get bambino cursed heading into the 10th or what? Ball off glove, balk, wild pitch!  StillDontGetBalks"
semeval17-train-947,7,neg,boko haram,"I remember Chad calling Boko Haram ""school boys"" Vowing to end them in two weeks.. Now he knows what's up"
semeval17-train-15686,8,neu,real madrid,Did Real Madrid deliberately cock up so they get De Gea on the cheap in January or for free in the summer?  bbcfootball  DeadlineDay
semeval17-train-6143,9,neu,gay,14th trumps the 10th. So no. States cannot decided for themselves on gay marriage.  Maximuscanadius  StaleLuvMuffin
semeval17-train-10220,0,neu,katy perry,TheRealJalenB when Trevor Knight doesn't hit up Katy Perry and now you gotta tell him he 2nd string
semeval17-train-15589,1,pos,randy orton,More Sheamus vs Randy Orton!! Because the  WWE universe just can't get enough!  WWENetwork
semeval17-train-8692,2,neu,jason aldean,Jason Aldean being on a Thursday makes me really not want to go
semeval17-train-8697,3,neu,jason aldean,Join us Friday night after the Jason Aldean Concert for a special night of music with Corey Cox and Scotty...
semeval17-train-2489,4,neg,christians,"In UT, yesterday, far more people showed up in support of abortion than Christians did with the gospel back on Sat."
semeval17-train-20424,5,neu,zayn,"I really don't want to believe the sun but i after Zayn's leaving and all the drama, I just can't help but think if it's true"
semeval17-train-3713,6,neu,david wright,.@Mets third baseman David Wright will reportedly make his return next Monday.
semeval17-train-14124,7,pos,nirvana,just bought tickets with sam to see a nirvana tribute band in november and i am so fucking excited
semeval17-train-13183,8,pos,national ice cream day,"Enjoy a sundae on this Sunday, it's National Ice Cream Day! Make your own all-natural w/ fresh fruits!  icecreamday"
semeval17-train-2220,9,neu,charlie hebdo,"My Guardian op-ed on Paris, Charlie Hebdo and the logic of terrorism."
semeval17-train-416,0,neu,bad blood,"SwiftUpdatesSp  tswiftweb13 I hope the 2nd. ""Bad Blood"" have already peaked and the hype is kinda over."
semeval17-train-10422,1,neu,kendrick,Let August  &  Kendrick get on the same track  &  watch the world crack!... Slowly
semeval17-train-19682,2,neu,white sox,"Twins Highlight: Miguel Sano hits his 15th HR in just his 50th game, Tommy Milone (7 IP, 3 H) in 3-0 win vs. White Sox (ESPN)"
semeval17-train-17576,3,pos,sharknado,prettybaby69 Are you going to watch Lavalantula tomorrow night on SyFy? Looks pretty good. Has some big shoes to fill because of Sharknado.
semeval17-train-8650,4,neu,jason aldean,Anyone wanna go to the city Friday morning and see Jason Aldean perform a couple songs
semeval17-train-11575,5,neu,milan,"For the holiday season, the gallery will close from 24 Dec and reopen on 4 Jan in London and 6 Jan in Milan"
semeval17-train-5298,6,neu,foo fighters,Anyone want to buy my Foo Fighters ticket for tomorrow?!?
semeval17-train-11171,7,pos,kris bryant,"Hey guys, Kris Bryant just hit his 20th homer of the season. He only needs to double that and add 10 to live up to the hype!  cubs"
semeval17-train-14126,8,pos,nirvana,my moms best friend was talking about how my mom wore nirvana t shirts and baggy jeans in the 6th grade. mmmmm stylish.
semeval17-train-3516,9,neu,david price,David Price should not have been pitching in the 8th. They can't get a 6-outs from the bullpen? Yankees - Jays
semeval17-train-16880,0,neu,saudi arabia,No kidding: Saudi Arabia's coalition against terrorists may not be what it seems
semeval17-train-7977,1,pos,iron maiden,The Book of Souls sounds like it's going to be everything we love about Iron Maiden. Can't wait for sept 4th!
semeval17-train-7135,2,neu,ice cube,"Hate Ice Cube for Are We There Yet all you want. But he gave us It Was A Good Day,  and all the Friday movies."
semeval17-train-9878,3,neu,kane,When  alyssa_tyson wakes me up i think its Saturday aka move out day and she has to ask me to change from my ripped jeans and Kane shirt
semeval17-train-16712,4,pos,sam smith,"Sam Smith may well be doing Spectre theme, I just hope he does it as well as  chriscornell  did You Know My Name. Now that was a bond theme!"
semeval17-train-16213,5,neu,rousey,MieshaTate So pumped that you worked your way back up Miesha  &  I know you'll get the W in the 3rd fight with Rousey!
semeval17-train-4580,6,neu,ed sheeran,@1075theriver for the Ed Sheeran tickets should we call as soon as we hear the 2nd song? Thanks!
semeval17-train-534,7,neu,bee gees,Ending our Thursday we have one from High Civilization...  Bee Gees with Secret Love
semeval17-train-17095,8,neu,scott walker,Walker: Iran deal like leaving sons unattended with girls: Wisconsin Gov. Scott Walker on Wednesday compared t...
semeval17-train-6498,9,neu,george osborne,"Busy day for Commons select committees, which are hearing from 4 Cabinet ministers: Amber Rudd, George Osborne, Theresa May  &  Philip Hammond"
semeval17-train-588,0,pos,bee gees,"It's Sunday night. Everybody's lamenting work. So let's live it up one last time this weekend, with the Bee Gees!"
semeval17-train-14426,1,neu,paul dunne,Man its unbelievable that Paul Dunne is even leading going into championship Monday
semeval17-train-18391,2,neu,thor,"JamesGunn I was watching Age of Ultron last night and something stuck out, at the end Thor says the mind gem is the 4th infinity stone to"
semeval17-train-6596,3,neg,gucci,Speightoo got court tomorrow I hope shit turn out to be gucci iono want my boa in that G wall
semeval17-train-843,4,pos,big brother,Pussy nigga made the wrong decision now he 2nd guessing. Big Brother getting real.
semeval17-train-8237,5,pos,islam,amessageofpeace dear misguided Muslim brother Ahmadiyyat is True n beauty of Islam... May Allah Guide u to the right path  RMinhas9002
semeval17-train-17023,6,neu,scott walker,"Go ahead Scott Walker, build a Canada border wall. Make sure it's secure enough to keep America out."
semeval17-train-9831,7,neu,kane,Kane may have bitten off more the he can chew
semeval17-train-13745,8,neu,nicki,"Tomorrow at work, when people talk to me, I'm just going to slap my crotch and twerk in response. See if I get the same reaction Nicki did."
semeval17-train-16468,9,pos,ryan braun,Ryan Braun hit a grand slam and finished with five RBI in Sunday's 6-1 win over the Phillies.
semeval17-train-11945,0,neu,miss usa,Trump said June 30th that he'd be at Miss USA pageant in Baton Rouge. Organizers say he's not coming. No word yet from his camp on his plans
semeval17-train-2908,1,neu,curtis,Curtis going for it with a 4th and 6 coming up.
semeval17-train-8473,2,pos,israel,"shim_rational Thx for the fol back. May God someday condemn those who mean to harm Israel, His chosen people. God bless your warrior spirit"
semeval17-train-10690,3,pos,kendrick lamar,I gotta meet Kendrick Lamar and J Cole February  .. That plane ticket worth it and them 125$ is too
semeval17-train-9428,4,pos,josh hamilton,Josh Hamilton the best 1st pitch player in baseball gets a slow hanging curveball down the middle  &  just looks at it. Lol
semeval17-train-6598,5,neg,gucci,"What's the over/under of pics tomorrow captioned ""I just fucked ur butch in some Gucci foamposites""?"
semeval17-train-12797,6,neu,naruto,My mood is ruin thanks to naruto. Have to wait for next Thursday for the next episode
semeval17-train-5217,7,neu,floyd mayweather,New project at Straw Hat Pizza 1653 Industrial Pkwy. Hayward just in time for the Floyd Mayweather vs Andre Berto fight September 12
semeval17-train-17765,8,neu,shawn,My uncle agreed to buying me Shawn merch at hot topic & he wanted to see who he was 1st so he looked him up & now he's making fun of him
semeval17-train-14467,9,neu,paul dunne,"Surely everyone has heard of the ""Paul Dunne vs rules official"" on the 18th green in Statesborough story.   worldwar3"
semeval17-train-4781,0,pos,ed sheeran,"Wide awake on a Sunday morning, listening to Ed Sheeran on the radio, such a good start..."
semeval17-train-9557,1,pos,justin bieber,"Santa I want Justin Bieber tickets, my birthday is May 18 and he's coming may 10 and 11 to Boston"
semeval17-train-3174,2,neu,dark souls,Also started my 2nd game to juggle alongside Dark Souls for the channel first 2 parts will be up tomorrow morning also 3 dark souls parts
semeval17-train-4373,3,neu,dustin johnson,Dustin Johnson gagged another Sunday @ the majors.  Did anyone tell him he still has to play Monday?
semeval17-train-5234,4,neu,floyd mayweather,Twitter poked fun at Floyd Mayweather's display against Manny Pacquiao on Saturday night with a host of memes and virals with some
semeval17-train-14006,5,pos,nirvana,"13. Nirvana - Gallons of Rubbing Alcohol Flow Through the Strip, In Utero (20th Anniversary Edition)"
semeval17-train-668,6,neu,big brother,"jeff_gluck2 So, how did you feel about Big Brother last Thursday? Who do you hope wins HOH tonight?"
semeval17-train-7029,7,neu,hulk hogan,"Wait. I dont get it. Hulk Hogan is now the 17th Candidate for Republican Primary? MSNBC 24x7 Coverage to follow, im sure.  ChrisLHayes"
semeval17-train-14714,8,neu,paul mccartney,soo flylo x the weeknd x kaskade x Paul McCartney all at the same time tomorrow is still pretty fucked up
semeval17-train-11145,9,neu,kris bryant,[Chicago Sun-Times] Kris Bryant and Justin Grimm went to the Bears game at Soldier Field on their day off http://t.co/yTnCRtUPl2  Cubs
semeval17-train-6888,0,neg,hulk hogan,I can't believe this is the 1st time Hulk Hogan has been called out for making a fool of himself. Anyone else notice that guy's entire life?
semeval17-train-10375,1,neu,kendrick,iwmarrujo  MrGonzalezz Kendrick's 1st record is a top 10-15 album ever imo. 2nd album is when keepin it real goes wrong...
semeval17-train-9482,2,neu,justin bieber,joshmcgill08 gonna be really sad if I wake up tomorrow morning and Justin Bieber is not under the tree
semeval17-train-10647,3,neu,kendrick lamar,"Kendrick Lamar and the Alabama Shakes both have songs on the list but they're in the bottom 3rd. Top 3rd? Adele  &  someone called ""Fetty Wap"""
semeval17-train-12781,4,neu,naruto,I just found out Naruto didn't become the 5th Hokage....
semeval17-train-19420,5,neg,watchman,"So Watchman is an earlier draft of Mockingbird?? People have been had in getting excited for this. C'mon public, you're better than this."
semeval17-train-8659,6,neu,jason aldean,Do you want to win a free pair of tickets to see Kenny Chesney and Jason Aldean this Saturday night?!?! Come to...
semeval17-train-12775,7,neu,naruto,"How many times does Naruto say ""Believe it"" in one episode? the world may never know."
semeval17-train-3557,8,neu,david price,People are blaming John Gibbons for letting DAVID PRICE go out for the 8th inning?????
semeval17-train-871,9,pos,big brother,YASSS! Vanessa may actually be leaving the Big Brother house. I could not be anymore happy how this is playing out!  BB17
semeval17-train-20445,0,neu,zayn,It's the 5th pic Zayn posted today.... he posted this on FB  ok man r u gonna kill me
semeval17-train-14415,1,neu,paul dunne,I saw Paul Dunne on the range on Monday. Convinced myself he was Jordan Spieth...
semeval17-train-11433,2,neu,milan,BoyNarrMUFC  DaEntrepreneuer lol just pathetic. And see us in Milan by May
semeval17-train-18258,3,pos,super eagles,"The city of Dar es Salaam stayed up into the early hours of Friday to welcome the Super Eagles of Nigeria, who..."
semeval17-train-1948,4,pos,carly fiorina,Carly Fiorina sat with  chucktodd this morning to talk 2016. See the full interview tomorrow AM on  meetthepress
semeval17-train-10223,5,neu,katy perry,"cthagod should get the donkey of the day for singing Katy perry and that ""Friday"" song on his show"
semeval17-train-8689,6,neu,jason aldean,If you're free Friday night after the Jason Aldean concert text me and let me know. Throwing a party.
semeval17-train-13378,7,neu,niall,"Hi Niall, Can you wish me good luck because tomorrow I have to do an operation to my foot and I'm really scared! X5"
semeval17-train-9216,8,neu,john kasich,John Kasich looks like sure bet to make Cleveland prime-time debate; 8th in new poll
semeval17-train-6727,9,neu,gucci,Gucci plenty yourself balance august embody the duet yours specific inwardly access so that for alive and kick...
semeval17-train-7069,0,pos,hulk hogan,Looking forward to going on @610CKTB tomorrow morning at 7:50 am to chat damage control for the iconic Hulk Hogan.
semeval17-train-8019,1,neg,islam,RanaAyyub The PM or anyone in the world may say that Islam has nothing to do with terrorism but can u honestly accept it ur self ?
semeval17-train-4519,2,pos,dustin johnson,"Dustin Johnson sure knows how to get an early lead on Thursday, he just can't hang on to that lead on Sunday"
semeval17-train-19107,3,neu,twilight,Lose yourself in the magic of Christmas during our twilight visits from 18 to 20 Dec  CastleHowardEst
semeval17-train-12698,4,pos,muslims,Jumma Mubarak to all Muslims. May Allah bless you all.
semeval17-train-10211,5,neu,katy perry,"Entertainment  Buzz One of the Boys by Katy Perry (#CD, Jun-2008, Capitol) http://t.co/VmKfGR0f9v  KatyPerry  Auction"
semeval17-train-10108,6,neu,kanye west,"No word of a lie a lad at work today: ""wouldn't it be mint if Kanye West became the 1st black president of England"""
semeval17-train-7660,7,neu,iran,AcehCenterID Iran placed 2nd in beach volleyball championships: Iran has finished as the r... https://t.co/9zmudrUBQw  YSEALIReusableBag
semeval17-train-14550,8,pos,paul dunne,Ollie Schniederjans joins Paul Dunne  &  Jordan Niebrugge as the 3rd amateur in the top 10 at  TheOpen2015! Remarkable
semeval17-train-11423,9,neu,milan,ACM_Nicky a poor man Muntari and benchwarmer for Lazio he no Milan player we buy him so in January we loan him to Carpi
semeval17-train-1812,0,pos,calibraska,listening to calibraska for probably the 17th time today :))  CalibraskaEP  JackJackJohnson  jackgilinsky
semeval17-train-19357,1,pos,u2,timneufeld great article on U2's use of the Psalms!  It's great to bring some context to those fans who may not be aware of the background.
semeval17-train-15191,2,neu,ps4,"The 20th anniversary PS4 controller looks really nice, but I barely play my PS4 so I don't want to waste any money. LOL"
semeval17-train-16969,3,neg,scott walker,Scott Walker: building Canada border wall is a 'legitimate issue' http://t.co/cdRnJ7MlYj This RW idiot going to build one around Boston too?
semeval17-train-14740,4,pos,paul mccartney,"Dear  HeidiSueRyan, Happy 27th Anniversary. Paul McCartney will help me with the words..."
semeval17-train-7774,5,neu,iran,"This Xmas I miss many, but most of all Jason Rezaian (again!) who spends his 523rd day and 2nd Xmas jailed in Iran  freejason  pressfreedom"
semeval17-train-1897,6,pos,carly fiorina,"judge jeanine, I agree with you that Carly Fiorina belongs in the top candidates. In fact, she may be the best of the bunch"
semeval17-train-1707,7,pos,caitlyn jenner,Is it me or Celine Dion and Caitlyn Jenner look alike?   Yep! This is my kind of Sunday's question. Ok! I'm gone!
semeval17-train-433,8,neu,bad blood,"Before any of my friends think Im referring to them when I talk about ""Bad Blood"" if u know what happened to me Sunday, u who this is about."
semeval17-train-2202,9,neu,charlie hebdo,Here's what a Charlie Hebdo cartoonist drew after the 2nd Paris attack in less than a year... https://t.co/mNjh3dWJBU  PennyRed
semeval17-train-3629,0,pos,david price,David Price pitches today. A 12th straight win would set the mark for the longest win streak this season  &  set a Blue Jays franchise record
semeval17-train-14407,1,neu,paul dunne,"Going up St Andrews tomorrow to caddy Paul Dunne, he needs some advice from a pro"
semeval17-train-2323,2,neu,chris evans,Has Chris Evans just let-slip who will join him on Top Gear?: Chris Evans may have let slip who will be joinin...
